Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"isabel-marant",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/80/68/60/17806860_38254415_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"weekend-max-mara","Weekend Max Mara","Abiding by the motto of 'less is more', Weekend Max Mara offers elegant yet easy-wearing designs for the ultimate capsule collection. This sleeveless V-neck top is the epitome of the brand's minimalist DNA, eschewing over-the-top details in favour of versatility and, most importantly, timelessness.
 How to wear Harrods: Style with longline shorts, a tote bag and sandals.
",Eslam Hosny M.,,"Sleeveless V-Neck Top","Women, Clothing, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/weekend-max-mara-sleeveless-v-neck-top-17772997,Color,BLUE,Size,M,,,,,,,deny,manual,54,,TRUE,TRUE,,https://image.harrods.com/17/77/29/97/17772997_39310314_2048.jpg,1,,FALSE,,,,,,,"Sleeveless V-Neck Top",,,FALSE,,,,,,https://image.harrods.com/17/77/29/97/17772997_39310314_2048.jpg,g,,,active,
"weekend-max-mara",,,,,,,,,,BLUE,,L,,,,,,,deny,manual,54,,TRUE,TRUE,,https://image.harrods.com/17/77/29/97/17772997_39312079_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"weekend-max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/77/29/97/17772997_39310317_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"weekend-max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/77/29/97/17772997_39310319_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"weekend-max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/77/29/97/17772997_39310322_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"weekend-max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/77/29/97/17772997_39310323_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"red-valentino","RED Valentino","REDValentino’s Pierpaolo Piccioli crafts this charming blouse from a semi-sheer mesh material that’s awash with polka dots. The sweetly feminine design is central to the label’s aesthetic; its delicate, built-in cami top and tie details at the neck – designed to be fashioned into a chic bow – epitomise the romantic appeal which sees followers return to the brand again and again.
 How to wear Harrods: Style with cropped tailoring, heeled mules and an embellished top-handle bag.
",Eslam Hosny M.,,"Mesh Polka-Dot Blouse","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/red-valentino-mesh-polka-dot-blouse-17744518,Color,BLACK,Size,40,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/74/45/18/17744518_37238631_2048.jpg,1,,FALSE,,,,,,,"Mesh Polka-Dot Blouse",,,FALSE,,,,,,https://image.harrods.com/17/74/45/18/17744518_37238631_2048.jpg,g,,,active,
"red-valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/74/45/18/17744518_37238636_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"red-valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/74/45/18/17744518_37240350_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"red-valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/74/45/18/17744518_37238643_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"red-valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/74/45/18/17744518_37240357_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"red-valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/74/45/18/17744518_37240359_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints","AllSaints","If you're looking to make a lasting impression in the boardroom, look no further than the Jen blouse from AllSaints. Renowned for its vintage-inspired shirts and silhouettes, this dramatic rendition is sure to captivate the eyes of your audience; complete with delicate lace trims, balloon sleeves and ruffles, its elegant yet preppy aesthetic is the perfect alternative to your favourite crisp white shirt.How to wear Harrods: Style with tailored shorts, slides and a shoulder bag.",Eslam Hosny M.,,"Ruffle Lace Jen Blouse","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/allsaints-ruffle-lace-jen-blouse-17716607,Color,PINK,Size,4,,,,,,,deny,manual,101,,TRUE,TRUE,,https://image.harrods.com/17/71/66/07/17716607_40212779_2048.jpg,1,,FALSE,,,,,,,"Ruffle Lace Jen Blouse",,,FALSE,,,,,,https://image.harrods.com/17/71/66/07/17716607_40212779_2048.jpg,g,,,active,
"allsaints",,,,,,,,,,PINK,,6,,,,,,,deny,manual,101,,TRUE,TRUE,,https://image.harrods.com/17/71/66/07/17716607_40212791_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,PINK,,14,,,,,,,deny,manual,101,,TRUE,TRUE,,https://image.harrods.com/17/71/66/07/17716607_40213710_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/66/07/17716607_40212810_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/66/07/17716607_40212820_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/66/07/17716607_40212828_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi","Fabiana Filippi","Even the humble T-shirt takes on newly refined appeal at the hands of Fabiana Filippi. Fitted with a macramé overlay, this piece lends abundant textural intrigue to your casual ensembles. Crafted in Italy to reflect the label’s pursuit of timeless minimalism, it holds the versatility to be worn separately or as a duo – the overlay, for example, makes an elegant swimwear cover-up.
 How to wear Harrods: Style with relaxed trousers, heeled sandals and a shoulder bag.
",Eslam Hosny M.,,"Macramé Overlay T-Shirt","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/fabiana-filippi-macrame-overlay-t-shirt-17714936,Color,Beige,Size,44,,,,,,,deny,manual,270,,TRUE,TRUE,,https://image.harrods.com/17/71/49/36/17714936_38167219_2048.jpg,1,,FALSE,,,,,,,"Macramé Overlay T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/71/49/36/17714936_38167219_2048.jpg,g,,,active,
"fabiana-filippi",,,,,,,,,,Beige,,46,,,,,,,deny,manual,270,,TRUE,TRUE,,https://image.harrods.com/17/71/49/36/17714936_38167228_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/49/36/17714936_38167233_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/49/36/17714936_38167240_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/49/36/17714936_38166702_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/49/36/17714936_38167245_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi","Fabiana Filippi","No one has mastered sultry yet elevated eveningwear quite like Fabiana Filippi, as illustrated by this blouse. Delicately cinched in at the waist for an undeniably flattering fit, the piece exudes feminine charm thanks to a luxurious silk and cotton composition and sensual plunging V-neck.
 How to wear Harrods: Style with slim trousers, heeled pumps and a mini bag.
",Eslam Hosny M.,,"Silk-Cotton Plunge-Neck Blouse","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/fabiana-filippi-silk-cotton-plunge-neck-blouse-17713820,Color,PURPLE,Size,42,,,,,,,deny,manual,260,,TRUE,TRUE,,https://image.harrods.com/17/71/38/20/17713820_38131839_2048.jpg,1,,FALSE,,,,,,,"Silk-Cotton Plunge-Neck Blouse",,,FALSE,,,,,,https://image.harrods.com/17/71/38/20/17713820_38131839_2048.jpg,g,,,active,
"fabiana-filippi",,,,,,,,,,PURPLE,,44,,,,,,,deny,manual,260,,TRUE,TRUE,,https://image.harrods.com/17/71/38/20/17713820_38131857_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,PURPLE,,46,,,,,,,deny,manual,260,,TRUE,TRUE,,https://image.harrods.com/17/71/38/20/17713820_38132263_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/38/20/17713820_38131876_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/38/20/17713820_38132267_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/38/20/17713820_38132268_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi","Fabiana Filippi","Fabiana Filippi was founded in Umbria, where the landscape is smothered in olive and oak trees. This shirt was inspired by nature’s colour palette, boasting an earthy shade that is very on-trend for Spring/Summer 2022. Cut to a laid-back silhouette, the piece is further enhanced by the brand's signature embellishments, expertly applied to the chest pocket.
 How to wear Harrods: Style with tailored trousers, heeled sandals and a cross-body bag.
",Eslam Hosny M.,,"Embellished Ribbed Shirt","Women, Clothing, Tops, Shirts",TRUE,https://www.harrods.com/en-bd/shopping/fabiana-filippi-embellished-ribbed-shirt-17708113,Color,GREEN,Size,42,,,,,,,deny,manual,155,,TRUE,TRUE,,https://image.harrods.com/17/70/81/13/17708113_38130011_2048.jpg,1,,FALSE,,,,,,,"Embellished Ribbed Shirt",,,FALSE,,,,,,https://image.harrods.com/17/70/81/13/17708113_38130011_2048.jpg,g,,,active,
"fabiana-filippi",,,,,,,,,,GREEN,,48,,,,,,,deny,manual,155,,TRUE,TRUE,,https://image.harrods.com/17/70/81/13/17708113_38128888_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/81/13/17708113_38128889_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/81/13/17708113_38128890_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/81/13/17708113_38128893_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/81/13/17708113_38128892_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi","Fabiana Filippi","Every modern woman’s capsule collection needs a classic sleeveless top to build elegant outfits upon, and this offering from Fabiana Filippi is the perfect example of that. Boasting timeless appeal, the lightweight construction brings a myriad of styling options, so you won’t have to worry when getting dressed in the morning.
 How to wear Harrods: Style with silk trousers, leather sandals and a leather shoulder bag.
",Eslam Hosny M.,,"Blended Tank Top","Women, Clothing, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/fabiana-filippi-blended-tank-top-17707453,Color,Neutral,Size,48,,,,,,,deny,manual,135,,TRUE,TRUE,,https://image.harrods.com/17/70/74/53/17707453_38120063_2048.jpg,1,,FALSE,,,,,,,"Blended Tank Top",,,FALSE,,,,,,https://image.harrods.com/17/70/74/53/17707453_38120063_2048.jpg,g,,,active,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/74/53/17707453_38114669_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/74/53/17707453_38114670_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/74/53/17707453_38114671_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/74/53/17707453_38120068_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/74/53/17707453_38120067_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi","Fabiana Filippi","Founded in Umbria in 1985, Fabiana Filippi combines traditional Italian craftsmanship with the finest fabrics. This tank top epitomises the brand’s strong focus on materials, crafted from silk for a luxurious touch. An endlessly versatile day-to-night separate, this timeless silhouette boasts boundless styling possibilities.
 How to wear Harrods: Style with a blazer, tailored trousers, heeled sandals and a top-handle bag.
",Eslam Hosny M.,,"Silk Tank Top","Women, Clothing, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/fabiana-filippi-silk-tank-top-17706876,Color,BROWN,Size,46,,,,,,,deny,manual,145,,TRUE,TRUE,,https://image.harrods.com/17/70/68/76/17706876_38126431_2048.jpg,1,,FALSE,,,,,,,"Silk Tank Top",,,FALSE,,,,,,https://image.harrods.com/17/70/68/76/17706876_38126431_2048.jpg,g,,,active,
"fabiana-filippi",,,,,,,,,,BROWN,,48,,,,,,,deny,manual,145,,TRUE,TRUE,,https://image.harrods.com/17/70/68/76/17706876_38126433_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/76/17706876_38127604_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/76/17706876_38127614_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/76/17706876_38127626_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/76/17706876_38127624_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi","Fabiana Filippi","Creating pieces that boast exquisite craftsmanship and understated elegance, Fabiana Filippi presents this sleeveless top as part of the label’s Spring/Summer 2022 collection. Perfect for the on-the-go woman, the classic silhouette brings a myriad of styling options - from wearing on its own to layering during the colder months.
 How to wear Harrods: Style with wide-leg trousers, mules and a clutch bag.
",Eslam Hosny M.,,"Knitted Sleeveless Top","Women, Clothing, Knitwear, Sweaters, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/fabiana-filippi-knitted-sleeveless-top-17706814,Color,Ivory,Size,44,,,,,,,deny,manual,218,,TRUE,TRUE,,https://image.harrods.com/17/70/68/14/17706814_37897069_2048.jpg,1,,FALSE,,,,,,,"Knitted Sleeveless Top",,,FALSE,,,,,,https://image.harrods.com/17/70/68/14/17706814_37897069_2048.jpg,g,,,active,
"fabiana-filippi",,,,,,,,,,Ivory,,46,,,,,,,deny,manual,218,,TRUE,TRUE,,https://image.harrods.com/17/70/68/14/17706814_37895535_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/14/17706814_37897078_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/14/17706814_37895542_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/14/17706814_37897088_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/14/17706814_37895551_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi","Fabiana Filippi","Umbrian artisanal traditions are woven within Fabriana Filippi’s DNA – combining classic techniques with contemporary design ensures the brand's staples are of the utmost quality and style. A case in point, this cotton blouse is supremely soft and easy to wear, featuring subtle chain embellishments that double as jewellery.
 How to wear Harrods: Style with printed trousers, mules and a cross-body bag.
",Eslam Hosny M.,,"Chain-Detail V-Neck Blouse","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/fabiana-filippi-chain-detail-v-neck-blouse-17706807,Color,WHITE,Size,48,,,,,,,deny,manual,218,,TRUE,TRUE,,https://image.harrods.com/17/70/68/07/17706807_38132298_2048.jpg,1,,FALSE,,,,,,,"Chain-Detail V-Neck Blouse",,,FALSE,,,,,,https://image.harrods.com/17/70/68/07/17706807_38132298_2048.jpg,g,,,active,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/07/17706807_38132299_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/07/17706807_38131923_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/07/17706807_38131922_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/07/17706807_38131924_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"fabiana-filippi",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/70/68/07/17706807_38132302_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"sandro","SANDRO","Every wardrobe inspired by the Parisian aesthetic champions a crisp white T-shirt, but Sandro proves that you don’t have to avoid playfulness in your capsule collection with this offering. Crafted from pure cotton, grown with minimal water consumption and chemical use, this piece features the label’s logo connected with the words Peace &amp; Loveand a paisley print underneath.
 How to wear Harrods: Style with tailored trousers, chunky boots and a shoulder bag.
",Eslam Hosny M.,,"Graphic T-Shirt","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/sandro-graphic-t-shirt-17697112,Color,Beige,Size,0,,,,,,,deny,manual,65,,TRUE,TRUE,,https://image.harrods.com/17/69/71/12/17697112_39219001_2048.jpg,1,,FALSE,,,,,,,"Graphic T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/69/71/12/17697112_39219001_2048.jpg,g,,,active,
"sandro",,,,,,,,,,Beige,,1,,,,,,,deny,manual,65,,TRUE,TRUE,,https://image.harrods.com/17/69/71/12/17697112_39219002_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,Beige,,3,,,,,,,deny,manual,65,,TRUE,TRUE,,https://image.harrods.com/17/69/71/12/17697112_39219003_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/71/12/17697112_39219007_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/71/12/17697112_39219009_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/71/12/17697112_39216581_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"sandro","SANDRO","Every wardrobe inspired by the Parisian aesthetic champions a crisp white T-shirt, but Sandro proves that you don’t have to avoid colour in your capsule collection with this iteration. Crafted from pure cotton, the boxy piece is at once relaxed and comfortable, making for easy wear every time you reach for it.
 How to wear Harrods: Style with a jacket, straight jeans, chunky sandals and a shoulder bag.
",Eslam Hosny M.,,"Logo T-Shirt","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/sandro-logo-t-shirt-17697009,Color,GREEN,Size,0,,,,,,,deny,manual,58,,TRUE,TRUE,,https://image.harrods.com/17/69/70/09/17697009_39215970_2048.jpg,1,,FALSE,,,,,,,"Logo T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/69/70/09/17697009_39215970_2048.jpg,g,,,active,
"sandro",,,,,,,,,,GREEN,,1,,,,,,,deny,manual,58,,TRUE,TRUE,,https://image.harrods.com/17/69/70/09/17697009_39216551_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,GREEN,,2,,,,,,,deny,manual,58,,TRUE,TRUE,,https://image.harrods.com/17/69/70/09/17697009_39218101_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/70/09/17697009_39216552_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/70/09/17697009_39216553_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/70/09/17697009_39218103_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"sandro","SANDRO","A crisp white T-shirt is the perfect way to not only showcase Sandro's Parisian aesthetic, but your brand loyalty, too. Rendered from pure cotton, this classic style features the label’s moniker embroidered to the front in cursive writing for instant recognition.
 How to wear Harrods: Style with wide-leg jeans, flat sandals and a cross-body bag.
",Eslam Hosny M.,,"Embroidered Logo T-Shirt","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/sandro-embroidered-logo-t-shirt-17696133,Color,Beige,Size,1,,,,,,,deny,manual,67,,TRUE,TRUE,,https://image.harrods.com/17/69/61/33/17696133_39209930_2048.jpg,1,,FALSE,,,,,,,"Embroidered Logo T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/69/61/33/17696133_39209930_2048.jpg,g,,,active,
"sandro",,,,,,,,,,Beige,,3,,,,,,,deny,manual,67,,TRUE,TRUE,,https://image.harrods.com/17/69/61/33/17696133_39211070_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/61/33/17696133_39209935_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/61/33/17696133_39209947_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/61/33/17696133_39209950_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/61/33/17696133_39209949_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"sandro","SANDRO","Proving that nonchalant elegance and comfort can go hand in hand, Sandro delivers this zip-up hoodie to add to your off-duty uniform. Crafted from a delightfully soft, stretch-infused fabric and imagined in a light hue, the athleisure staple is accented with tonal embroidery to the chest.How to wear Harrods: Style with a crop top, sweatpants and sneakers.",Eslam Hosny M.,,"Embroidered Zip-Up Hoodie","Women, Clothing, Tops, Hoodies",TRUE,https://www.harrods.com/en-bd/shopping/sandro-embroidered-zip-up-hoodie-17695786,Color,Beige,Size,0,,,,,,,deny,manual,156,,TRUE,TRUE,,https://image.harrods.com/17/69/57/86/17695786_39188350_2048.jpg,1,,FALSE,,,,,,,"Embroidered Zip-Up Hoodie",,,FALSE,,,,,,https://image.harrods.com/17/69/57/86/17695786_39188350_2048.jpg,g,,,active,
"sandro",,,,,,,,,,Beige,,1,,,,,,,deny,manual,156,,TRUE,TRUE,,https://image.harrods.com/17/69/57/86/17695786_39187673_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,Beige,,3,,,,,,,deny,manual,156,,TRUE,TRUE,,https://image.harrods.com/17/69/57/86/17695786_39188352_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/57/86/17695786_39187679_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/57/86/17695786_39188354_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/57/86/17695786_39188355_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
